"Stanice.ID","JmÈno.stanice","ZaË·tek.mÏ¯enÌ","Konec.mÏ¯enÌ","ZemÏpisn·.dÈlka","ZemÏpisn·.öÌ¯ka","Nadmo¯sk·.v˝öka","element"
"B2DUKO01","Dukovany",1982-06-01,2000-05-31,16.1344,49.0958,400,"TMI_N"
"B2DUKO01","Dukovany",2000-06-01,2020-12-31,16.134444,49.095556,400.15,"TMI_N"
"B2DVES01","DolnÌ VÏstonice",1962-01-01,1982-10-19,16.65,48.8833,175,"SCE_N"
"B2DVES01","DolnÌ VÏstonice",1982-10-20,1988-11-30,16.65,48.8833,172,"SCE_N"
"B2DVES01","DolnÌ VÏstonice",1993-01-01,2020-12-31,16.6414,48.8872,172,"SCE_N"
"B2DVES01","DolnÌ VÏstonice",1962-01-01,1982-10-19,16.65,48.8833,175,"SNO_N"
"B2DVES01","DolnÌ VÏstonice",1982-10-20,1988-11-30,16.65,48.8833,172,"SNO_N"
"B2DVES01","DolnÌ VÏstonice",1993-01-01,2020-12-31,16.6414,48.8872,172,"SNO_N"
"B2DVES01","DolnÌ VÏstonice",1962-01-01,1982-10-19,16.65,48.8833,175,"SRA_N"
"B2DVES01","DolnÌ VÏstonice",1982-10-20,1988-11-30,16.65,48.8833,172,"SRA_N"
"B2DVES01","DolnÌ VÏstonice",1993-01-01,2020-12-31,16.6414,48.8872,172,"SRA_N"
"B2DVES02","DolnÌ VÏstonice",1998-10-01,2008-03-04,16.6414,48.8872,172,"Fmax_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"F_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"Fmax_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"H_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"SCE_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"SNO_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"SRA_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"SSV_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"T_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"TMA_N"
"B2DYJA01","Dyj·kovice",1975-07-01,2020-12-31,16.2992,48.7733,201,"TMI_N"
"B2DZBA01","Dûb·nice",1961-01-01,1972-03-31,16.21,49.0008,349,"SCE_N"
"B2DZBA01","Dûb·nice",1972-04-01,1984-02-29,16.2119,48.9986,330,"SCE_N"
"B2DZBA01","Moraöice",1984-03-01,1984-06-30,16.2053,48.9603,244,"SCE_N"
"B2DZBA01","Dûb·nice",1984-07-01,2020-12-31,16.2092,49.0028,337,"SCE_N"
"B2DZBA01","Dûb·nice",1961-01-01,1972-03-31,16.21,49.0008,349,"SNO_N"
"B2DZBA01","Dûb·nice",1972-04-01,1984-02-29,16.2119,48.9986,330,"SNO_N"
"B2DZBA01","Moraöice",1984-03-01,1984-06-30,16.2053,48.9603,244,"SNO_N"
"B2DZBA01","Dûb·nice",1984-07-01,2020-12-31,16.2092,49.0028,337,"SNO_N"
"B2DZBA01","Dûb·nice",1961-01-01,1972-03-31,16.21,49.0008,349,"SRA_N"
"B2DZBA01","Dûb·nice",1972-04-01,1984-02-29,16.2119,48.9986,330,"SRA_N"
"B2DZBA01","Moraöice",1984-03-01,1984-06-30,16.2053,48.9603,244,"SRA_N"
"B2DZBA01","Dûb·nice",1984-07-01,2020-12-31,16.2092,49.0028,337,"SRA_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"F_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"Fmax_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"H_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"SCE_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"SNO_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"SRA_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"T_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"TMA_N"
"B2HAJE01","Tiönov, H·jek",2010-05-01,2020-12-31,16.4725,49.3731,409,"TMI_N"
"B2HERA01","Heraltice",1961-01-01,2004-01-31,15.7331,49.2308,556,"SCE_N"
"B2HERA01","Heraltice",1961-01-01,2004-01-31,15.7331,49.2308,556,"SNO_N"
"B2HERA01","Heraltice",1961-01-01,2004-01-31,15.7331,49.2308,556,"SRA_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"F_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"H_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"SCE_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"SNO_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"SRA_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"SSV_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"T_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"TMA_N"
"B2HEVL01","HevlÌn",1974-01-01,1991-12-31,16.3719,48.7506,180,"TMI_N"
"B2HOLS01","Holötejn",2006-01-01,2012-12-31,16.7833,49.4,455,"SCE_N"
"B2HOLS01","Holötejn",2006-01-01,2012-12-31,16.7833,49.4,455,"SNO_N"
"B2HOLS01","Holötejn",2006-01-01,2012-12-31,16.7833,49.4,455,"SRA_N"
"B2HRAS01","Hradec nad Svitavou",1988-05-01,2020-12-31,16.4875,49.7311,446,"SCE_N"
"B2HRAS01","Hradec nad Svitavou",1988-05-01,2020-12-31,16.4875,49.7311,446,"SNO_N"
"B2HRAS01","Hradec nad Svitavou",1988-05-01,2020-12-31,16.4875,49.7311,446,"SRA_N"
"B2HROT01","Hrotovice",1961-01-01,1987-12-31,16.0619,49.1064,410,"SCE_N"
"B2HROT01","Hrotovice",1988-01-01,2006-02-28,16.0614,49.1078,405,"SCE_N"
"B2HROT01","Hrotovice",2006-06-15,2020-12-31,16.0588,49.1105,425,"SCE_N"
"B2HROT01","Hrotovice",1961-01-01,1987-12-31,16.0619,49.1064,410,"SNO_N"
"B2HROT01","Hrotovice",1988-01-01,2006-02-28,16.0614,49.1078,405,"SNO_N"
"B2HROT01","Hrotovice",2006-06-15,2020-12-31,16.0588,49.1105,425,"SNO_N"
"B2HROT01","Hrotovice",1961-01-01,1987-12-31,16.0619,49.1064,410,"SRA_N"
"B2HROT01","Hrotovice",1988-01-01,2006-02-28,16.0614,49.1078,405,"SRA_N"
"B2HROT01","Hrotovice",2006-06-15,2020-12-31,16.0588,49.1105,425,"SRA_N"
"B2HRUS01","Hruöky",1961-01-01,1962-06-30,16.9741,48.7935,198,"SCE_N"
"B2HRUS01","Hruöky",1995-10-01,2020-12-31,16.9739,48.7919,174,"SCE_N"
"B2HRUS01","Hruöky",1961-01-01,1962-06-30,16.9741,48.7935,198,"SNO_N"
"B2HRUS01","Hruöky",1995-10-01,2020-12-31,16.9739,48.7919,174,"SNO_N"
"B2HRUS01","Hruöky",1961-01-01,1962-06-30,16.9741,48.7935,198,"SRA_N"
"B2HRUS01","Hruöky",1995-10-01,2020-12-31,16.9739,48.7919,174,"SRA_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"F_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"F_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"Fmax_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"Fmax_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"H_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"H_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"SCE_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"SCE_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"SNO_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"SNO_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"SRA_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"SRA_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"SSV_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"SSV_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"T_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"T_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"TMA_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"TMA_N"
"B2HUBE01","Hubenov",1984-08-01,1994-06-30,15.49,49.3903,530,"TMI_N"
"B2HUBE01","Hubenov",2002-11-01,2020-12-31,15.4669,49.3931,570,"TMI_N"
"B2HUST01","HustopeËe",1961-01-01,1995-06-30,16.7272,48.9467,205,"SCE_N"
"B2HUST01","HustopeËe",1995-07-01,2020-12-31,16.7258,48.9456,201,"SCE_N"
"B2HUST01","HustopeËe",1961-01-01,1995-06-30,16.7272,48.9467,205,"SNO_N"
"B2HUST01","HustopeËe",1995-07-01,2020-12-31,16.7258,48.9456,201,"SNO_N"
"B2HUST01","HustopeËe",1961-01-01,1995-06-30,16.7272,48.9467,205,"SRA_N"
"B2HUST01","HustopeËe",1995-07-01,2020-12-31,16.7258,48.9456,201,"SRA_N"
"B2HYSL01","H˝sly",2007-08-01,2020-12-31,17.18,49.021389,217,"SCE_N"
"B2HYSL01","H˝sly",2007-08-01,2020-12-31,17.18,49.021389,217,"SNO_N"
"B2HYSL01","H˝sly",2007-08-01,2020-12-31,17.18,49.021389,217,"SRA_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"H_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"SCE_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"SNO_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"SRA_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"T_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"TMA_N"
"B2CHVA01","Chvalovice",1971-11-01,1973-04-30,16.0836,48.7872,218,"TMI_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"F_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"H_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"SCE_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"SNO_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"SRA_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"SSV_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"T_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"TMA_N"
"B2IVAC01","IvanËice",1961-01-01,1962-04-30,16.3789,49.1019,227,"TMI_N"
"B2JARR01","JaromÏ¯ice nad Rokytnou",1962-07-19,1980-06-30,15.8928,49.0931,416,"SCE_N"
"B2JARR01","JaromÏ¯ice nad Rokytnou",1962-07-19,1980-06-30,15.8928,49.0931,416,"SNO_N"
"B2JARR01","JaromÏ¯ice nad Rokytnou",1962-07-19,1980-06-30,15.8928,49.0931,416,"SRA_N"
"B2JARS01","Jaroslavice",1962-04-01,1980-03-31,16.235,48.7539,189,"SCE_N"
"B2JARS01","Jaroslavice",1980-04-01,1981-12-31,16.2303,48.7558,189,"SCE_N"
"B2JARS01","Jaroslavice",1982-02-19,2010-12-31,16.2406,48.7567,188,"SCE_N"
"B2JARS01","Jaroslavice",2011-01-01,2020-12-31,16.2325,48.7553,190,"SCE_N"
"B2JARS01","Jaroslavice",1962-04-01,1980-03-31,16.235,48.7539,189,"SNO_N"
"B2JARS01","Jaroslavice",1980-04-01,1981-12-31,16.2303,48.7558,189,"SNO_N"
"B2JARS01","Jaroslavice",1982-02-19,2010-12-31,16.2406,48.7567,188,"SNO_N"
"B2JARS01","Jaroslavice",2011-01-01,2020-12-31,16.2325,48.7553,190,"SNO_N"
"B2JARS01","Jaroslavice",1962-04-01,1980-03-31,16.235,48.7539,189,"SRA_N"
"B2JARS01","Jaroslavice",1980-04-01,1981-12-31,16.2303,48.7558,189,"SRA_N"
"B2JARS01","Jaroslavice",1982-02-19,2010-12-31,16.2406,48.7567,188,"SRA_N"
"B2JARS01","Jaroslavice",2011-01-01,2020-12-31,16.2325,48.7553,190,"SRA_N"
"B2JEDO01","Jedovnice",1961-01-01,1961-12-31,16.7542,49.3433,499,"SRA_N"
"B2JEMN01","Jemnice",1961-01-01,1981-12-31,15.5806,49.0172,478,"SCE_N"
"B2JEMN01","Jemnice",1982-02-01,1994-07-21,15.5839,49.0194,481,"SCE_N"
"B2JEMN01","Jemnice",1994-07-22,2010-07-25,15.5903,49.0253,503,"SCE_N"
"B2JEMN01","Jemnice",2010-07-26,2020-12-31,15.59,49.025,502,"SCE_N"
"B2JEMN01","Jemnice",1961-01-01,1981-12-31,15.5806,49.0172,478,"SNO_N"
"B2JEMN01","Jemnice",1982-02-01,1994-07-21,15.5839,49.0194,481,"SNO_N"
"B2JEMN01","Jemnice",1994-07-22,2010-07-25,15.5903,49.0253,503,"SNO_N"
"B2JEMN01","Jemnice",2010-07-26,2020-12-31,15.59,49.025,502,"SNO_N"
"B2JEMN01","Jemnice",1961-01-01,1981-12-31,15.5806,49.0172,478,"SRA_N"
"B2JEMN01","Jemnice",1982-02-01,1994-07-21,15.5839,49.0194,481,"SRA_N"
"B2JEMN01","Jemnice",1994-07-22,2010-07-25,15.5903,49.0253,503,"SRA_N"
"B2JEMN01","Jemnice",2010-07-26,2020-12-31,15.59,49.025,502,"SRA_N"
"B2JEVI01","Jeviöovice",1961-01-01,2010-04-30,15.9811,48.9925,330,"SCE_N"
"B2JEVI01","Jeviöovice",1961-01-01,2010-04-30,15.9811,48.9925,330,"SNO_N"
"B2JEVI01","Jeviöovice",1961-01-01,2010-04-30,15.9811,48.9925,330,"SRA_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"F_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"F_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"H_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"H_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"SCE_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"SCE_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"SNO_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"SNO_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"SRA_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"SRA_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"T_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"T_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"TMA_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"TMA_N"
"B2JIHL01","Jihlava",1961-01-01,1969-12-31,15.5408,49.3881,560,"TMI_N"
"B2JIHL01","Jihlava, HruökovÈ Dvory",2010-06-01,2020-12-31,15.6164,49.4064,468,"TMI_N"
"B2KADO01","Kadov",1993-01-01,2020-12-31,16.0781,49.6358,672,"SCE_N"
"B2KADO01","Kadov",1993-01-01,2020-12-31,16.0781,49.6358,672,"SNO_N"
"B2KADO01","Kadov",1993-01-01,2020-12-31,16.0781,49.6358,672,"SRA_N"
"B2KLAD01","Kladeruby nad Oslavou",1961-01-01,1983-12-31,16.1708,49.1453,385,"SCE_N"
"B2KLAD01","Kladeruby nad Oslavou",1961-01-01,1983-12-31,16.1708,49.1453,385,"SNO_N"
"B2KLAD01","Kladeruby nad Oslavou",1961-01-01,1983-12-31,16.1708,49.1453,385,"SRA_N"
"B2KLOB01","Klobouky u Brna",1963-01-01,1985-10-31,16.86,48.9956,246,"SCE_N"
"B2KLOB01","Klobouky u Brna",1985-11-01,2020-12-31,16.8767,48.9961,205,"SCE_N"
"B2KLOB01","Klobouky u Brna",1963-01-01,1985-10-31,16.86,48.9956,246,"SNO_N"
"B2KLOB01","Klobouky u Brna",1985-11-01,2020-12-31,16.8767,48.9961,205,"SNO_N"
"B2KLOB01","Klobouky u Brna",1963-01-01,1985-10-31,16.86,48.9956,246,"SRA_N"
"B2KLOB01","Klobouky u Brna",1985-11-01,2020-12-31,16.8767,48.9961,205,"SRA_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"F_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"F_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"Fmax_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"Fmax_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"H_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"H_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"P_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"P_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"SCE_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"SCE_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"SNO_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"SNO_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"SRA_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"SRA_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"SSV_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"SSV_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"T_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"T_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"TMA_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"TMA_N"
"B2KMYS01","KostelnÌ Myslov·",1961-01-01,1998-12-31,15.4389,49.1592,569,"TMI_N"
"B2KMYS01","KostelnÌ Myslov·",1999-01-01,2020-12-31,15.439167,49.159167,569,"TMI_N"
"B2KNEZ01","KnÏûeves",1961-01-01,1980-11-30,16.0019,49.4564,573,"SCE_N"
"B2KNEZ01","KnÏûeves",1961-01-01,1980-11-30,16.0019,49.4564,573,"SNO_N"
"B2KNEZ01","KnÏûeves",1961-01-01,1980-11-30,16.0019,49.4564,573,"SRA_N"
"B2KNIN01","KnÌnice u Boskovic",1981-05-01,1993-03-31,16.6875,49.5397,385,"SCE_N"
"B2KNIN01","KnÌnice u Boskovic",1993-07-01,2013-05-31,16.7006,49.5422,385,"SCE_N"
"B2KNIN01","KnÌnice u Boskovic",2013-06-01,2020-12-31,16.692288,49.537004,369,"SCE_N"
"B2KNIN01","KnÌnice u Boskovic",1981-05-01,1993-03-31,16.6875,49.5397,385,"SNO_N"
"B2KNIN01","KnÌnice u Boskovic",1993-07-01,2013-05-31,16.7006,49.5422,385,"SNO_N"
"B2KNIN01","KnÌnice u Boskovic",2013-06-01,2020-12-31,16.692288,49.537004,369,"SNO_N"
"B2KNIN01","KnÌnice u Boskovic",1981-05-01,1993-03-31,16.6875,49.5397,385,"SRA_N"
"B2KNIN01","KnÌnice u Boskovic",1993-07-01,2013-05-31,16.7006,49.5422,385,"SRA_N"
"B2KNIN01","KnÌnice u Boskovic",2013-06-01,2020-12-31,16.692288,49.537004,369,"SRA_N"
"B2KOBE01","Kobe¯ice",1981-05-06,1990-12-31,16.8847,49.0889,307,"SCE_N"
"B2KOBE01","Kobe¯ice",1991-01-01,2010-06-30,16.8831,49.0919,288,"SCE_N"
"B2KOBE01","Kobe¯ice",1981-05-06,1990-12-31,16.8847,49.0889,307,"SNO_N"
"B2KOBE01","Kobe¯ice",1991-01-01,2010-06-30,16.8831,49.0919,288,"SNO_N"
"B2KOBE01","Kobe¯ice",1981-05-06,1990-12-31,16.8847,49.0889,307,"SRA_N"
"B2KOBE01","Kobe¯ice",1991-01-01,2010-06-30,16.8831,49.0919,288,"SRA_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"F_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"Fmax_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"H_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"SCE_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"SNO_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"SRA_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"SSV_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"T_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"TMA_N"
"B2KOBY01","KobylÌ",2008-11-26,2020-12-31,16.8814,48.9394,175,"TMI_N"
"B2KORC01","KoryËany",1961-01-01,1987-04-30,17.1911,49.1169,290,"SCE_N"
"B2KORC01","KoryËany",1987-07-01,1990-05-31,17.1547,49.1097,277,"SCE_N"
"B2KORC01","KoryËany, LÌskovec",1990-06-01,1995-07-31,17.1861,49.1197,360,"SCE_N"
"B2KORC01","KoryËany",1995-08-01,2002-08-31,17.1636,49.1086,280,"SCE_N"
"B2KORC01","KoryËany",2002-09-01,2020-12-31,17.17,49.1028,305,"SCE_N"
"B2KORC01","KoryËany",1961-01-01,1987-04-30,17.1911,49.1169,290,"SNO_N"
"B2KORC01","KoryËany",1987-07-01,1990-05-31,17.1547,49.1097,277,"SNO_N"
"B2KORC01","KoryËany, LÌskovec",1990-06-01,1995-07-31,17.1861,49.1197,360,"SNO_N"
"B2KORC01","KoryËany",1995-08-01,2002-08-31,17.1636,49.1086,280,"SNO_N"
"B2KORC01","KoryËany",2002-09-01,2020-12-31,17.17,49.1028,305,"SNO_N"
"B2KORC01","KoryËany",1961-01-01,1987-04-30,17.1911,49.1169,290,"SRA_N"
"B2KORC01","KoryËany",1987-07-01,1990-05-31,17.1547,49.1097,277,"SRA_N"
"B2KORC01","KoryËany, LÌskovec",1990-06-01,1995-07-31,17.1861,49.1197,360,"SRA_N"
"B2KORC01","KoryËany",1995-08-01,2002-08-31,17.1636,49.1086,280,"SRA_N"
"B2KORC01","KoryËany",2002-09-01,2020-12-31,17.17,49.1028,305,"SRA_N"
"B2KRIZ01","K¯iû·nky, MoravskÈ K¯iû·nky",1972-12-02,1987-05-26,16.0792,49.6769,594,"SCE_N"
"B2KRIZ01","K¯iû·nky, MoravskÈ K¯iû·nky",2005-09-01,2020-12-31,16.0667,49.6833,615,"SCE_N"
"B2KRIZ01","K¯iû·nky, MoravskÈ K¯iû·nky",1972-12-02,1987-05-26,16.0792,49.6769,594,"SNO_N"
"B2KRIZ01","K¯iû·nky, MoravskÈ K¯iû·nky",2005-09-01,2020-12-31,16.0667,49.6833,615,"SNO_N"
"B2KRIZ01","K¯iû·nky, MoravskÈ K¯iû·nky",1972-12-02,1987-05-26,16.0792,49.6769,594,"SRA_N"
"B2KRIZ01","K¯iû·nky, MoravskÈ K¯iû·nky",2005-09-01,2020-12-31,16.0667,49.6833,615,"SRA_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"F_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"F_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"Fmax_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"Fmax_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"H_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"H_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"P_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"P_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"SCE_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"SCE_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"SNO_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"SNO_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"SRA_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"SRA_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"SSV_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"SSV_N"
"B2KUCH01","Kucha¯ovice",1961-01-01,1998-12-31,16.0864,48.8825,334,"T_N"
"B2KUCH01","Kucha¯ovice",1999-01-01,2020-12-31,16.085278,48.881111,334,"T_N"
